F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
28.48167,0.008901914,28.294748,28.436724,28.634956,0.34020805,3.4794977,3.055473,2.6531298,2.5341775,0.21251766,0.525526,0.13877495,0.17829184,0.23829162,0.099516675,0.2535225,0.11338947,0.14314206,0.08028758,0.026888322,0.7744503,20.763975,0.18437788,17.461527,0.2765316,-18.268892,-0.36825114,-33.215492,-0.28061393,0.005862063,0.77761364,0.803632,0.45516467,6.31663,0.28903463,1.9600537,3.989602,18.818123,0.32034308,457.5637,0.122678414,1293.0101,0.11374799,-21.111559,-1.7502464,1312.8798,0.06902672,1105.0808,0.13030222,-16.18002,-2.334235,2494.1223,0.051181138,992.24133,0.2002483,-38.25579,-0.86739826,-8.710847,-0.37579417,18.489016,0.27287382,0.038271587,0.351375,-0.022832336,-0.50914603,0.027949754,0.752486,20.851177,0.17878614,17.99988,0.20870808,-19.21803,-0.2619858,-34.191147,-0.23898901,-9.887051,20.420197,0.054141175,0.0005123104,0.0060585416,0.39946738,0.13404825,7.1499996,0.0,0.29,0.0,-40.109283,0
25.594933,0.071092255,25.061535,25.298819,25.544538,0.48300362,31.733068,49.40298,14.152998,16.91697,0.14706251,0.72390944,0.09680694,0.11190659,0.13827331,0.04146637,0.9425445,0.69480586,0.38564628,0.69404256,0.01740323,1.2542351,25.455267,0.13789721,2.2174354,2.0906835,-24.001566,-0.3829975,-37.686794,-0.2855466,0.009278205,2.7047796,0.8612357,0.51461655,5.896041,0.27302068,-2.7221622,-1.0458366,19.499302,0.27227244,545.1093,0.31825936,1415.3861,0.12052264,-10.5524235,-5.7897825,1457.3254,0.16201887,1218.017,0.20117617,-16.46944,-3.5521839,2603.502,0.10216918,1025.9858,0.35952073,-31.511854,-1.6983955,-9.827339,-0.3120058,23.848358,0.18579693,0.09007402,0.11768188,-0.01053044,-0.9525229,0.018746637,1.2104146,25.92879,0.104635276,2.5073802,1.8455384,-25.090294,-0.33807874,-39.307827,-0.23748034,-6.5498486,19.276001,0.08506234,0.0036856467,0.006006952,0.3163127,0.9057971,0.983,1.2836397,0.09190476,0.1107816,-41.186813,0
30.561562,0.009029404,30.406647,30.576447,30.758854,0.35220718,4.086322,2.1328192,3.4337041,2.520773,0.25134224,0.69453,0.10396403,0.22302099,0.3939193,0.28995526,0.45916167,0.1837556,0.29702428,0.18221602,0.038381018,1.1155381,41.72581,0.25914308,-9.0820675,-1.1760552,2.114786,4.5970693,-12.056551,-0.7961242,0.01076244,1.1835555,0.66379064,0.77284735,8.881137,0.28899685,7.8283267,0.22379172,23.2535,0.21442781,659.7198,0.29760978,1426.5067,0.13361982,-36.000526,-2.0944333,1581.3447,0.17980507,1220.6648,0.2939483,-42.624573,-1.6502764,2707.7043,0.11597222,825.7112,0.27066436,-52.58904,-1.2543337,-8.197719,-0.28635675,22.33589,0.23513483,0.06684525,0.19396755,-0.013441887,-0.63372487,0.045823913,0.9489819,46.04718,0.11339018,-13.044079,-0.47672424,0.00679615,1347.5735,-14.342804,-0.6088589,-13.697138,23.110348,0.044357225,0.008796597,0.0023682744,0.2962963,0.14947683,5.58,0.0,1.09,0.0,-36.146137,0
26.718695,0.09649571,26.233046,26.44902,26.734415,0.5013695,23.755678,11.755061,111.12903,0.0,0.7310589,0.65166044,0.23624049,0.61626685,1.1553147,0.9190742,2.241715,1.4939148,1.4972725,1.1172724,0.16086695,0.9641549,19.792933,0.29700038,-0.8903553,-6.575219,-27.875645,-0.3397177,-42.624874,-0.35000747,0.009056273,1.3633341,0.8201174,0.8291591,6.689497,0.3560833,0.36355436,7.161461,8.986145,0.5517736,657.8673,0.28957224,1463.2848,0.15072589,-23.510279,-3.5024672,1541.5188,0.15192264,1316.9711,0.31162003,-27.941338,-2.841717,2797.2512,0.07538839,691.8992,0.4647871,-35.335472,-2.136358,-6.619642,-0.22915359,20.515532,0.2241273,0.082721286,0.10868728,-0.029060615,-0.2405411,0.18691024,0.85198766,20.837496,0.23113126,-0.8644723,-5.825889,-30.041887,-0.23242344,-48.01898,-0.18899964,-4.827366,15.093648,0.08325367,-0.0013771175,0.04709342,0.6920416,0.6980803,1.17,1.8503377,0.192,0.122212924,-23.801373,0
32.42786,0.0069593866,32.33338,32.422607,32.51488,0.18149948,3.962563,1.9610399,1.4688805,0.67383385,0.113165855,0.7800628,0.05551127,0.07024646,0.18577026,0.13025899,0.26928794,0.14988084,0.12683065,0.40452686,0.0076457933,1.7616023,40.06072,0.26720983,1.072817,5.426942,-5.7931027,-0.9097282,-21.790205,-0.19918202,0.0036640982,1.6976044,0.3932485,1.4237447,11.222254,0.17725375,-2.9979515,-0.51739764,21.793695,0.18690118,441.1799,0.17216195,1338.595,0.081058875,-107.27427,-0.91638386,1310.3959,0.074617125,1038.4117,0.13771966,-109.40592,-0.8726014,2627.6575,0.034776133,630.15015,0.23817861,-117.12796,-0.7461023,-11.181377,-0.2606866,25.416862,0.13580163,0.08476448,0.11580404,-0.014764062,-0.4157117,0.013583344,1.2772837,46.327915,0.08398584,-0.83067393,-5.754474,-6.655667,-0.72682333,-24.031813,-0.18050227,-10.670485,24.030478,0.09189041,-0.006378846,0.0022678713,0.974026,0.6557377,0.7125,0.8744819,0.78999996,0.7690578,-44.154015,0
36.315014,0.0033301841,36.212074,36.335194,36.41108,0.19900513,2.1379063,0.779907,1.5555826,0.756342,0.49970204,0.43564215,0.4806966,0.55002683,0.6196563,0.13895974,1.2867815,0.84064096,-0.7067346,0.9747907,0.09741187,0.4512889,29.08387,0.54748803,3.9901166,0.7626555,-7.5242567,-0.531123,2.6200914,2.7755277,0.009441855,0.34449354,0.870045,0.33194482,10.2129545,0.1186691,-0.9376503,-5.315613,24.786331,0.15266538,679.9473,0.33911678,1446.824,0.18412277,-44.099117,-1.6709263,1686.4678,0.1850973,1262.2059,0.22270007,-46.220985,-1.3686751,2864.8164,0.0938332,1111.6913,0.3389183,-58.82994,-0.9840602,-13.48034,-0.30741414,33.229687,0.09229199,0.047296416,0.11969845,-0.0032631462,-2.8338552,0.113138035,0.18309164,35.450676,0.09296133,4.738841,0.53644663,-8.324942,-0.44152337,2.8601909,2.6655862,5.790001,0.2895807,0.065998174,0.043006364,0.00010473832,0.5830904,0.14705883,5.8199997,0.0,0.96,0.0,-26.586697,0
34.332073,0.0106139835,34.053257,34.411358,34.54561,0.49235153,10.888827,14.129938,1.2239708,0.5701634,0.33447474,0.52176166,0.16405311,0.2962992,0.45974833,0.29569522,0.54878724,0.16910143,0.56191605,0.3416758,0.020049073,0.8311785,34.997944,0.10990005,-27.570744,-0.21204899,-22.630053,-0.3257941,-23.066853,-0.30518678,0.004295454,1.4575695,0.4400346,1.0087596,11.75855,0.13861947,10.092405,0.43402466,24.178417,0.19851299,717.26733,0.21264099,1420.0591,0.09248717,8.472828,0.7610952,1590.1985,0.06318877,1091.1941,0.12204958,7.853059,0.45310307,2894.1672,0.046704236,879.6223,0.3141274,-17.987286,-0.31309214,1.9614034,1.008445,28.54499,0.17076653,0.09413981,0.13780127,0.02694214,0.26441228,0.020124765,0.8691607,35.157368,0.097956285,-27.807047,-0.19195017,-22.558554,-0.326414,-23.230246,-0.29619363,0.0,0.0,0.0,0.0,0.0,0.9917356,0.16694492,5.98,0.0,0.0,0.0,-35.137913,0
26.047544,0.008600116,25.882872,26.037647,26.186672,0.30380058,4.298753,3.2982366,4.623102,3.8763509,0.22959848,0.63489145,0.027181823,0.262085,0.3562531,0.32907125,0.66437566,0.5039144,0.31577632,0.40166023,0.03123193,0.9369988,33.36872,0.36749154,8.301362,0.9724153,-7.829084,-0.98600423,-24.147755,-0.47093657,0.0028403732,0.88030654,0.39759123,0.7332707,8.586846,0.09432097,-0.2520758,-6.895565,29.151308,0.20696981,543.4211,0.33788222,1445.834,0.1390728,-39.05436,-2.2008982,1534.4065,0.1984651,1197.498,0.23357552,-48.330486,-1.6577494,2741.4783,0.10163408,993.1819,0.42720973,-58.941887,-1.2599288,-18.093355,-0.38343972,32.3943,0.20041937,0.09476298,0.09307892,-0.033141457,-0.54522455,0.039594423,0.7061536,39.169846,0.14573516,10.597015,0.69001716,-11.020465,-0.47764522,-28.750448,-0.28162235,-4.9810033,12.766288,0.08196928,0.018747104,0.0012157283,1.4285715,0.16025642,4.89,0.0,1.3299999,0.0,-33.870068,0
35.555836,0.008224724,35.392883,35.487827,35.6291,0.2362175,0.98315966,0.7456747,1.3213941,1.3481835,0.59755445,0.59731,0.29244843,0.6016631,0.94602776,0.65357935,0.7059861,0.37374058,0.21535839,0.0,0.053492617,1.025724,21.682262,0.20260006,3.4752252,1.6687621,-12.862089,-1.0122526,-30.450256,-0.45216125,0.003637215,0.6824588,0.37906304,0.898159,12.454805,0.068866625,-11.9535475,-0.21278335,8.484888,0.5893171,483.23907,0.2529938,1485.2297,0.15040334,-37.742397,-2.0126383,1376.4596,0.098981045,1191.6885,0.17997904,-38.054623,-1.8975406,2659.6138,0.06318417,771.75604,0.7342985,-43.341816,-1.6121995,-10.632866,-0.18540972,19.037186,0.16557999,0.07486227,0.13456792,-0.018405644,-0.3782282,0.06373248,0.8645471,22.543247,0.17922999,2.34877,2.4142666,-17.489365,-0.5002258,-34.947594,-0.27868548,-10.947222,18.727177,0.047877267,0.0049079014,0.0037604715,0.15649453,0.15797788,5.2799997,0.0,1.03,0.0,-27.132532,0
30.74787,0.0063920394,30.635191,30.747126,30.86014,0.22494888,4.4523926,5.446736,2.3742673,1.5214404,1.1043248,0.45893624,0.57396716,1.1840154,1.3995237,0.8255566,3.2096245,2.1511579,0.45883942,0.0,0.15254347,0.71264654,34.815872,0.17203017,-27.636547,-0.37728572,-9.458637,-1.0666554,-16.282406,-0.5282931,0.004116693,1.2389699,0.4655177,0.86137754,9.886878,0.11930683,-2.9528146,-1.0208257,12.294227,0.5041123,710.04565,0.3702304,1446.2482,0.16543931,0.82340175,53.13819,1666.9451,0.18093723,1212.4059,0.26410824,-1.2398195,-32.72308,2715.6753,0.10624582,1020.6523,0.25552192,-12.940372,-2.950367,0.29339054,10.722564,14.854842,0.3604419,0.09533683,0.11514751,-0.0018712095,-5.047978,0.15938178,0.66947365,35.719643,0.109608464,-28.97954,-0.28820318,-9.735831,-1.0313753,-16.97215,-0.47617176,-5.8695407,14.878447,0.07198592,0.02250208,0.002619931,0.16977929,0.17123288,5.6,0.0,0.22,0.0,-21.75099,0
31.917582,0.006596543,31.760933,31.881647,32.060913,0.29998016,3.0389476,1.1629921,2.2814877,1.5271405,0.6084111,0.4939796,0.5404805,0.66191345,0.84507775,0.30459726,1.9556304,0.82695985,0.3458952,0.21579073,0.14479834,0.60673296,26.345812,0.60721844,-2.0001957,-1.7814913,-14.90183,-0.42952913,7.0144587,0.84537464,0.009531694,1.7722545,0.8711348,0.6441214,7.9809093,0.22435135,3.994007,0.9269183,20.774338,0.2688172,853.1062,0.08781165,1348.1655,0.09430677,-39.223736,-1.8152708,1650.6653,0.06036943,1200.756,0.12457465,-41.135307,-1.7059555,2867.9824,0.03383162,780.7928,0.3090034,-58.502842,-1.0689243,-3.1351912,-0.64679843,28.97066,0.12092568,0.03277944,0.35786584,0.0076466906,0.7438239,0.17283525,0.38668132,33.180443,0.111601256,-2.387832,-1.5464149,-17.227594,-0.22129513,8.270699,0.6655241,5.8177896,0.26284903,0.065995805,0.042964816,0.00010485774,1.0016695,0.16863407,4.96,0.0,0.95,0.0,-26.765379,0
33.08357,0.0701916,32.859905,33.58813,34.166077,1.3061714,23.795198,27.107534,24.807966,34.59505,0.43347177,0.37745807,0.30660838,0.44702885,0.57590985,0.26930147,1.6356226,0.7537856,1.3535677,0.61433285,0.074238665,0.43318883,42.67113,0.1730452,-20.818129,-0.4505969,-23.026346,-0.4887447,-15.227208,-0.46434397,0.028679578,1.4971275,1.0457006,0.72437394,5.3231454,0.97511595,-1.8492109,-1.8744181,28.546381,0.2414493,867.4219,0.2509446,1501.8208,0.22158302,-4.7473564,-10.529298,1711.3722,0.15229206,1359.2825,0.21199872,-12.610754,-3.6709852,2868.7004,0.093418434,1199.0831,0.25840816,-32.062805,-1.3018764,-0.4901818,-6.181326,28.008905,0.16203196,0.09664253,0.14961712,0.0012209612,5.6760206,0.07874133,0.3549375,44.293716,0.08245344,-22.18344,-0.3547106,-24.591017,-0.38697243,-16.075598,-0.38527435,-4.858883,18.113585,0.061467007,0.023456492,0.008561293,2.2146509,0.17182131,5.48,0.0,0.155,0.114999995,-32.244274,0
30.34973,0.029573327,30.067091,30.291529,30.474321,0.40723038,6.942336,0.50226855,2.530474,1.1452028,0.13506983,0.73957825,0.06287271,0.086070746,0.22836898,0.16549627,0.6514508,0.2926116,0.54987305,0.24517855,0.016525995,1.196957,32.057415,0.27077752,-0.4961737,-9.554299,-11.099728,-0.8927751,-7.4337864,-0.92493975,0.012122834,1.0274552,1.2394551,0.62582606,7.057473,0.35378045,1.8251747,1.7314315,25.580675,0.20726621,740.22107,0.1594181,1376.0696,0.11075703,-98.89643,-1.0199894,1614.7433,0.06118544,1068.0,0.29720864,-104.06776,-0.9131494,2899.653,0.048679177,584.8822,0.50767213,-111.5963,-0.78547096,-10.837633,-0.2820171,25.182766,0.16475949,0.09363098,0.12086953,-0.010807522,-1.0894974,0.029042225,0.7451842,37.48368,0.15198468,-1.4927068,-2.7578812,-18.988075,-0.35329336,-10.71884,-0.6428767,-7.3529925,18.68506,0.09848519,0.01782695,0.004175804,0.9917356,0.83472455,0.592,1.0643195,0.48666668,0.4055312,-43.569798,0
25.383741,0.020294085,25.11021,25.517166,25.745201,0.6349907,5.038858,3.5669622,2.4643984,2.3643837,0.5410208,0.45139912,0.30414054,0.55120116,0.7153578,0.41121724,1.4540788,0.40146184,0.16326287,0.018698491,0.07804851,0.7100965,38.95415,0.1511286,-4.7029734,-1.2040906,-11.542389,-0.78259,-26.756292,-0.30928513,0.0031172351,0.9285398,0.34385693,0.6015156,7.9270797,0.108070485,-6.1061044,-0.20803168,17.617052,0.2700686,420.3689,0.29410136,1369.968,0.08819028,3.0188823,19.200567,1329.3374,0.13769078,967.2069,0.08823417,-2.147647,-26.078728,2507.2534,0.08222921,620.7335,0.1955509,-17.50042,-2.9505775,-8.175281,-0.36579445,21.91864,0.20939241,0.08932247,0.12660924,-0.022369273,-0.3105093,0.08279773,0.63183236,40.412544,0.077113554,-5.986926,-0.56052405,-13.505564,-0.4474848,-28.614693,-0.15437414,-14.245918,23.814917,0.049857296,0.0076052216,0.025044763,0.33955857,0.1715266,5.39,0.0,0.42,0.0,-28.204523,0
35.47299,0.0069711367,35.30009,35.504665,35.65816,0.35807037,2.6730437,1.237065,2.054464,1.4192872,0.22712976,0.8308071,0.07489407,0.13451047,0.394636,0.31974193,1.1895877,0.5662346,0.25073382,0.15302834,0.024349205,1.1296598,41.803314,0.15008079,1.760932,3.9100552,-9.471019,-1.0067056,-22.11767,-0.53622794,0.0048585846,0.8312462,0.48726195,0.48366308,12.300397,0.096408665,15.790026,0.34185484,34.002113,0.16731834,908.88904,0.07179092,1211.1427,0.13759443,-12.085997,-3.294428,1813.2513,0.08089879,1339.5071,0.23796779,-33.527374,-1.0708476,2998.4255,0.036158714,636.7486,0.3346032,-40.357044,-0.8421281,-12.630737,-0.40486243,33.04253,0.13879141,0.09305006,0.106877826,0.0061896457,1.5921342,0.025527237,1.0875928,42.962112,0.08834806,1.4102477,4.852215,-10.320442,-0.8575772,-23.181837,-0.4834404,-11.255712,20.823889,0.056761574,0.013795438,0.0020652215,0.33333334,0.16835016,5.68,0.0,0.24,0.0,-34.71734,0
26.01886,0.03996312,25.8204,26.029322,26.199692,0.37929153,6.385217,2.890117,7.7437396,6.784835,0.18726578,0.5967811,0.1017419,0.15386409,0.2532962,0.15155429,0.4399629,0.24923554,0.4231286,0.38640422,0.028061306,0.89440274,42.030956,0.19493459,0.31130338,17.293516,-19.592855,-0.44036946,-22.682837,-0.3785521,0.00692905,2.3855166,1.1465527,0.5711959,6.8261356,0.15780029,2.829373,0.95782506,31.087307,0.17918761,559.64215,0.33904153,1533.1677,0.10493252,-4.809505,-9.946763,1510.7789,0.19496126,1232.7395,0.14099652,-14.400388,-3.157472,2717.2444,0.11614028,1084.394,0.25048232,-32.384495,-1.2598667,-11.226282,-0.24116926,30.539865,0.17631298,0.08892325,0.117596544,-0.030751163,-0.36795908,0.029737007,0.84215367,43.81306,0.08952507,1.2451041,3.0778117,-20.798618,-0.34942585,-23.906507,-0.299912,0.8799537,5.002882,0.076747954,0.028113775,0.0020343077,0.49833888,0.16750419,5.6299996,0.0,0.32,0.0,-39.00834,0
36.734173,0.16673401,31.06512,35.35012,43.29667,12.231548,89.648155,32.63335,69.731636,49.25794,0.21907382,0.59894234,0.09559947,0.21626434,0.31831294,0.22271347,0.576814,0.37031722,0.35928234,0.16222613,0.016145565,0.85469264,35.189976,0.16379419,-10.663797,-0.593081,-32.777534,-0.2774023,-17.66269,-0.27236453,0.038133837,1.4503396,1.8471454,0.874027,6.972828,0.45393974,9.145371,1.443222,25.879936,0.46502304,787.1777,0.36751106,1518.0115,0.18492761,-3.2935417,-14.426366,1622.3458,0.17436813,1294.1364,0.23555209,-6.2075253,-6.84092,2905.615,0.12078549,1032.5729,0.40772125,-26.544037,-1.4445559,-3.1784,-0.7339686,30.262596,0.14420113,0.06867863,0.17852645,0.010939039,0.47342962,0.017074315,0.8078583,36.405605,0.06299064,-11.189068,-0.552798,-34.358906,-0.18005393,-18.093538,-0.23218551,-3.1178758,13.975845,0.0755448,0.022519818,0.001618821,1.2110727,0.35211268,2.705,2.455,0.22,0.0,-38.548576,0
27.881458,0.065063484,27.505266,27.69957,27.876085,0.3708191,21.660604,21.42227,103.06931,132.79175,1.038915,0.6099849,0.020913446,1.3188457,1.5809406,1.5600271,0.8150891,0.18605684,0.30452523,0.0,0.16545738,0.6891131,27.088938,0.45871854,-23.10905,-0.52826375,-17.449078,-0.7644013,-22.51524,-0.43566492,0.0061056623,3.4141462,0.28734732,0.8217626,8.995275,0.15988763,-4.157091,-0.9227632,6.2831483,0.8658292,700.8325,0.37467703,1351.2013,0.18269621,-41.248524,-2.2362752,1782.2335,0.19257814,933.09204,0.2565555,-36.950005,-2.3629434,2955.7297,0.13063765,1102.4236,0.4130782,-45.47436,-1.8203137,-8.834517,-0.31925654,21.093739,0.19619045,0.07010034,0.1212884,-0.02072461,-0.32680768,0.2129479,0.39080667,33.430367,0.11940623,-28.917974,-0.19730455,-22.83493,-0.2870605,-26.797756,-0.22554815,-0.8643785,8.266828,0.08388209,0.025677813,0.0045330697,0.13495277,0.27210885,2.835,2.8149998,0.79999995,0.75,-18.975191,0
32.389454,0.006485248,32.247593,32.455826,32.542645,0.29505157,2.0586326,1.9770694,1.3917366,1.3923967,0.16912192,0.65096307,0.0745388,0.109664835,0.2936657,0.21912691,0.49212238,0.2692525,0.08373204,0.0,0.008885796,1.1263036,43.707073,0.09101071,8.062573,0.3470187,-24.542793,-0.18603933,-24.715216,-0.23031165,0.0023876817,0.45697534,0.22940765,0.525849,11.9367895,0.017756097,-2.8334649,-0.6785922,33.559464,0.11509954,614.3559,0.19615367,1495.7562,0.12236153,6.4462013,0.55199796,1515.3143,0.10553794,1188.6282,0.20194654,-10.587269,-0.4686062,2805.0918,0.042259414,821.90497,0.2953967,-29.879269,-0.134595,-16.610186,-0.18336049,37.236393,0.10097861,0.09933567,0.0762388,-0.020323507,-0.69420743,0.008844858,1.1583416,43.92635,0.069170274,8.034935,0.34825724,-24.639784,-0.17828073,-24.756054,-0.2303457,0.0,0.0,0.0,0.0,0.0,0.1776199,0.17953323,5.56,0.0,0.0,0.0,-38.41881,0
28.776308,0.072753824,28.890821,29.196722,29.469614,0.5787926,261.36057,184.48445,49.835545,45.178177,0.5773872,0.5568863,0.2704267,0.5900848,0.8961359,0.62570924,1.8029206,0.84794044,1.1259922,0.51227075,0.13595757,0.75694716,27.95006,0.4103821,12.493201,0.5327129,-8.460329,-1.0548348,-38.330704,-0.29171526,0.02513357,2.0452964,0.9683461,0.8360439,6.255236,0.7618957,8.047357,0.5517695,22.581917,0.22865644,596.7964,0.31867805,1399.6683,0.13847797,-12.297321,-4.566092,1578.2389,0.21062483,1289.4789,0.31942165,-22.984388,-2.2805028,2742.4172,0.079775535,712.5317,0.4350468,-28.105572,-1.7952229,-13.919068,-0.19025926,23.673437,0.17456064,0.07349667,0.15502162,-0.046431903,-0.28256994,0.14668858,0.68208665,30.872898,0.14397803,13.621262,0.36878866,-9.171724,-0.9272398,-40.513916,-0.21490765,5.8738284,-1.6665931,0.097986564,0.016094517,0.024982639,1.5060241,0.30395138,3.02,2.96,0.25,0.19999999,-24.857813,0
30.785536,0.006324545,30.620739,30.774475,30.930977,0.31023788,4.211098,2.38693,2.6549873,2.9593425,0.20508559,0.67521,0.07910856,0.15492533,0.35132205,0.2722135,0.98927045,1.2146082,0.44318604,0.2054019,0.014122132,1.0543586,46.712517,0.0942091,3.2402713,1.2307342,-6.9798355,-1.0097398,-23.847391,-0.3933615,0.003025815,1.5184932,0.38950914,0.6413652,10.97574,0.058488928,6.452136,0.34078345,34.69984,0.1661624,781.87994,0.1496295,1380.2477,0.15971725,-14.508336,-3.683433,1627.0315,0.09240335,1100.9698,0.1880976,-27.56287,-1.7954739,2940.4456,0.039644927,569.3615,0.29334643,-42.093475,-1.0729976,-15.914929,-0.17604469,33.390957,0.16098166,0.089973435,0.123275116,-0.010572306,-0.74879855,0.015198513,1.017687,47.378254,0.07605615,2.8107505,1.3587993,-7.7401857,-0.88594747,-24.92237,-0.3656674,-16.904072,29.924246,0.10153231,0.0029764415,0.0030181971,1.2173913,0.8787346,1.036,1.4700558,0.1025,0.04205651,-36.797348,0
24.191587,0.035583206,23.93856,24.170738,24.306778,0.36821747,2.1864738,0.0,34.961082,24.841658,0.34813422,0.54455316,0.19373155,0.36332786,0.5017331,0.30800158,0.8015171,0.47005904,1.1716067,1.5341663,0.055953342,0.8330464,38.020947,0.30043513,11.2537985,0.7855611,-13.48078,-0.51767194,-29.381104,-0.39055887,0.0068025216,2.222306,0.5279433,0.79132843,7.3299623,0.10580679,0.9656262,2.0779877,34.081627,0.14605582,624.6992,0.31208432,1482.265,0.109546445,-23.601053,-3.079165,1677.2383,0.2117992,1201.1652,0.17544338,-37.741566,-1.7496017,2875.9397,0.12795581,1076.1874,0.23600706,-50.000637,-1.2176571,-18.647116,-0.19097604,33.50878,0.16253132,0.07733872,0.1376591,-0.057348475,-0.19268306,0.065124065,0.6814989,42.444794,0.0875279,14.442091,0.2763213,-15.215371,-0.3833975,-33.07656,-0.21704274,-1.56695,9.666125,0.08815461,0.023158852,0.0012143916,0.88626295,0.14880952,5.77,0.0,0.93,0.0,-29.90986,0
28.71695,0.077301405,28.288961,28.38491,28.51072,0.22175789,111.397484,142.907,77.54233,58.37867,0.30514407,0.5622122,0.16136259,0.28251708,0.4460644,0.28470182,0.9683535,0.5649803,0.8018591,0.5933005,0.053736072,0.71177465,22.81928,0.22989295,3.1440907,3.1360548,-18.137314,-0.5584998,-29.427166,-0.4586114,0.019117108,0.866832,1.5282959,0.6525791,5.0783186,0.5514363,2.5858078,1.5154417,20.113007,0.26483396,456.04272,0.20249796,1302.3093,0.091909334,-57.330437,-1.4383668,1331.0515,0.114255704,1057.0365,0.0939868,-49.54503,-1.7288525,2510.264,0.0766404,1099.0144,0.27849618,-70.567505,-1.0430111,-2.0632524,-1.6164849,18.60302,0.23369975,0.04459611,0.24709506,-0.013882091,-0.7069569,0.06525528,0.5553777,24.55006,0.122961186,6.5861187,0.9638358,-20.18196,-0.29280862,-36.14613,-0.19741865,-1.3851423,18.118979,0.04809123,0.013768491,0.0197543,1.1454754,0.6920415,1.0766666,2.3538454,0.3483333,0.34561136,-36.15957,0
